IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
131.186.39.42,2086,2086,false,NRT,Asia Pacific,Tokyo,207,5.96
141.98.197.103,55271,443,true,NRT,Asia Pacific,Tokyo,180,5.91
138.2.25.122,2083,2083,true,NRT,Asia Pacific,Tokyo,231,5.90
168.138.192.185,8880,8880,false,HKG,Asia Pacific,Hong Kong,283,5.90
158.101.144.189,2052,2052,false,NRT,Asia Pacific,Tokyo,205,5.88
158.179.189.235,2052,2052,false,NRT,Asia Pacific,Tokyo,202,5.87
158.179.188.175,2086,2086,false,NRT,Asia Pacific,Tokyo,214,5.86
140.238.46.138,80,80,false,NRT,Asia Pacific,Tokyo,228,5.86
147.78.244.76,34237,2096,true,NRT,Asia Pacific,Tokyo,199,5.85
131.186.58.151,2086,2086,false,NRT,Asia Pacific,Tokyo,219,5.82
141.147.182.70,8080,8080,false,NRT,Asia Pacific,Tokyo,204,5.78
168.138.202.145,8880,8880,false,NRT,Asia Pacific,Tokyo,203,5.78
147.78.243.164,57391,443,true,NRT,Asia Pacific,Tokyo,175,5.78
141.147.179.64,2096,2096,true,NRT,Asia Pacific,Tokyo,213,5.77
132.145.127.21,2086,2086,false,NRT,Asia Pacific,Tokyo,212,5.76
132.145.123.14,80,80,false,NRT,Asia Pacific,Tokyo,213,5.76
131.186.41.82,8443,8443,true,NRT,Asia Pacific,Tokyo,208,5.69
138.3.216.67,8880,8880,false,NRT,Asia Pacific,Tokyo,208,5.68
132.145.112.247,8080,8080,false,HKG,Asia Pacific,Hong Kong,281,5.67
155.248.174.71,8080,8080,false,NRT,Asia Pacific,Tokyo,210,5.66
155.248.167.70,2087,2087,true,HKG,Asia Pacific,Hong Kong,270,5.66
138.3.211.101,8443,8443,true,HKG,Asia Pacific,Hong Kong,267,5.65
158.179.182.19,2083,2083,true,HKG,Asia Pacific,Hong Kong,266,5.64
132.145.114.250,8080,8080,false,NRT,Asia Pacific,Tokyo,214,5.62
141.147.178.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,284,5.60
47.74.52.188,8080,8080,false,HKG,Asia Pacific,Hong Kong,167,5.57
45.66.128.148,34030,443,true,NRT,Asia Pacific,Tokyo,182,5.56
158.179.189.235,8080,8080,false,NRT,Asia Pacific,Tokyo,205,5.55
140.238.38.245,8080,8080,false,NRT,Asia Pacific,Tokyo,209,5.53
140.238.35.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,272,5.52
138.3.223.70,2095,2095,false,NRT,Asia Pacific,Tokyo,211,5.50
